starttime,benchmarkID,format,dataset,triplestore,noclients,queryID,qps,succeeded,failed,totaltime,resultsize,penalizedtime
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,29,831.5217391304348,153,0,184,1,184
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,102,48.46938775510204,152,0,3136,1972,3136
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,150,821.6216216216217,152,0,185,2,185
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,7,721.6981132075472,153,0,212,2,212
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,101,821.6216216216217,152,0,185,2,185
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,27,3.1071771704245794,152,0,48919,47246,48919
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,35,513.5135135135135,152,0,296,16,296
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,0,87.40655549166188,152,0,1739,227,1739
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,117,748.7684729064039,152,0,203,1,203
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,102,47.91929382093316,152,0,3172,1972,3172
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,59,4.977242214872786,152,0,30539,870,30539
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,69,221.2518195050946,152,0,687,45,687
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,251,787.5647668393782,152,0,193,3,193
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,73,15.466015466015467,152,0,9828,3430,9828
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,15,239.81191222570533,153,0,638,40,638
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,35,503.2894736842105,153,0,304,16,304
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,260,1.4866543430846122,152,0,102243,909,102243
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,152,826.0869565217391,152,0,184,2,184
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,201,3.673982403557962,152,0,41372,399,41372
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,51,2.967704393366308,153,0,51555,428,51555
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,169,10.497237569060774,152,0,14480,12344,14480
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,68,763.8190954773869,152,0,199,1,199
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,79,605.5776892430279,152,0,251,4,251
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,64,2.4482958572256943,152,0,62084,41,62084
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,215,788.659793814433,153,0,194,1,194
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,104,49.608355091383814,152,0,3064,1972,3064
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,13,4.424392373744725,152,0,34355,498,34355
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,88,3.2887666050470745,153,0,46522,23244,46522
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,108,52.14408233276158,152,0,2915,2115,2915
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,59,4.942125113798934,152,0,30756,870,30756
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,115,17.7466433158202,152,0,8565,7149,8565
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,173,179.456906729634,152,0,847,4127,847
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,200,2.5390886008285447,152,0,59864,1501,59864
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,2,678.5714285714286,152,0,224,1,224
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,145,687.7828054298642,152,0,221,1,221
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,212,7.884972170686456,153,0,19404,432,19404
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,196,434.28571428571433,152,0,350,61,350
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,100,690.9090909090909,152,0,220,2,220
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,250,687.7828054298642,152,0,221,4,221
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,246,630.7053941908714,152,0,241,51,241
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,211,230.6525037936267,152,0,659,167,659
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,216,745.0980392156863,152,0,204,1,204
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,40,756.2189054726367,152,0,201,2,201
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,53,15.673334708187255,152,0,9698,3430,9698
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,104,49.7219496238142,152,0,3057,1972,3057
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,223,175.86206896551724,153,0,870,412,870
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,149,737.8640776699029,152,0,206,1,206
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,86,77.11821410451547,152,0,1971,1066,1971
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,78,853.9325842696629,152,0,178,1,178
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,57,5.937963903429956,152,0,25598,19294,25598
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,14,686.0986547085201,153,0,223,10,223
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,139,801.0471204188482,153,0,191,2,191
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,69,215.2974504249292,152,0,706,45,706
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,248,689.1891891891892,153,0,222,1,222
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,62,813.8297872340426,153,0,188,1,188
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,56,5.578647998249836,153,0,27426,19294,27426
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,64,2.461259452369772,152,0,61757,41,61757
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,140,788.659793814433,153,0,194,1,194
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,129,14.287057054234422,152,0,10639,9337,10639
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,57,5.787830325184677,152,0,26262,19293,26262
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,5,4.4602247718536345,152,0,34079,31115,34079
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,47,24.703396717048594,152,0,6153,6660,6153
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,133,706.9767441860465,152,0,215,15,215
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,143,697.2477064220184,152,0,218,13,218
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,246,612.9032258064516,152,0,248,51,248
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,112,567.1641791044776,152,0,268,4,268
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,77,10.630113993985594,152,0,14299,7437,14299
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,168,18.324291742013262,152,0,8295,211,8295
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,83,723.8095238095239,152,0,210,10,210
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,172,8.101239013025522,153,0,18886,457,18886
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,101,655.1724137931034,152,0,232,2,232
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,177,573.5849056603773,152,0,265,1,265
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,238,840.6593406593407,153,0,182,3,182
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,37,26.988636363636367,152,0,5632,7047,5632
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,165,821.6216216216217,152,0,185,1,185
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,109,830.6010928961749,152,0,183,1,183
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,235,839.7790055248619,152,0,181,1,181
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,26,687.7828054298642,152,0,221,3,221
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,239,730.7692307692308,152,0,208,1,208
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,189,878.6127167630059,152,0,173,1,173
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,62,826.0869565217391,152,0,184,1,184
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,134,481.0126582278481,152,0,316,52,316
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,123,888.8888888888888,152,0,171,1,171
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,255,839.7790055248619,152,0,181,1,181
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,192,652.3605150214592,152,0,233,1,233
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,138,464.83180428134557,152,0,327,3,327
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,184,15.304591377413225,153,0,9997,11155,9997
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,190,910.1796407185628,152,0,167,1,167
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,233,39.35784567581564,152,0,3862,304,3862
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,254,4.526503871351996,152,0,33580,25012,33580
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,231,671.0526315789474,153,0,228,15,228
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,192,655.1724137931034,152,0,232,1,232
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,129,14.912194643382714,152,0,10193,9337,10193
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,76,466.25766871165644,152,0,326,2,326
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,96,21.817137935983926,152,0,6967,456,6967
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,26,663.7554585152839,152,0,229,3,229
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,156,57.14285714285714,152,0,2660,2415,2660
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,8,826.0869565217391,152,0,184,7,184
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,125,141.52700186219738,152,0,1074,78,1074
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,114,136.20071684587813,152,0,1116,9777,1116
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,233,39.83228511530398,152,0,3816,304,3816
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,241,644.0677966101696,152,0,236,15,236
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,77,9.787508048937541,152,0,15530,7437,15530
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,139,761.1940298507462,153,0,201,2,201
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,127,451.0385756676558,152,0,337,70,337
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,241,630.7053941908714,152,0,241,15,241
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,49,593.75,152,0,256,32,256
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,54,653.8461538461538,153,0,234,1,234
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,55,638.655462184874,152,0,238,6,238
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,54,681.6143497757847,152,0,223,1,223
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,117,791.6666666666666,152,0,192,1,192
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,143,612.0,153,0,250,13,250
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,45,678.5714285714286,152,0,224,16,224
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,15,215.90909090909093,152,0,704,40,704
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,161,517.0068027210884,152,0,294,51,294
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,21,57.09992486851991,152,0,2662,1972,2662
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,31,12.504113195129976,152,0,12156,8538,12156
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,137,741.4634146341464,152,0,205,4,205
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,100,666.6666666666666,152,0,228,2,228
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,91,316.6666666666667,152,0,480,64,480
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,45,633.3333333333334,152,0,240,16,240
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,50,584.6153846153846,152,0,260,1,260
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,93,775.5102040816327,152,0,196,4,196
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,254,4.402351782662843,152,0,34527,25013,34527
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,14,690.9090909090909,152,0,220,10,220
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,85,12.693935119887165,153,0,12053,8331,12053
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,174,195.4022988505747,153,0,783,4,783
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,103,48.59335038363171,152,0,3128,1972,3128
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,173,187.19211822660097,152,0,812,4127,812
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,183,4.878204310674659,153,0,31364,23285,31364
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,31,12.745262451786013,152,0,11926,8538,11926
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,63,775.5102040816327,152,0,196,1,196
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,63,730.7692307692308,152,0,208,1,208
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,53,15.848191012407467,152,0,9591,3430,9591
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,22,655.1724137931034,152,0,232,2,232
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,38,481.0126582278481,152,0,316,1,316
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,85,12.449832091080351,152,0,12209,8331,12209
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,90,728.5714285714286,153,0,210,1,210
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,186,44.7585394581861,152,0,3396,4127,3396
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,175,638.655462184874,152,0,238,16,238
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,12,788.659793814433,153,0,194,1,194
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,113,0.30110577132601435,152,0,504806,2009,504806
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,16,48.040455120101136,152,0,3164,1972,3164
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,98,96.08091024020227,152,0,1582,1066,1582
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,168,19.085886489201407,152,0,7964,211,7964
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,107,760.0,152,0,200,2,200
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,234,620.4081632653061,152,0,245,30,245
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,148,710.2803738317757,152,0,214,1,214
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,41,12.300720239540341,152,0,12357,6073,12357
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,223,166.30434782608694,153,0,920,412,920
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,128,700.4608294930875,152,0,217,1,217
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,102,49.950706539599075,152,0,3043,1972,3043
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,157,849.1620111731844,152,0,179,1,179
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,48,727.2727272727273,152,0,209,2,209
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,240,808.5106382978723,152,0,188,1,188
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,97,663.7554585152839,152,0,229,1,229
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,118,817.2043010752689,152,0,186,1,186
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,99,716.9811320754717,152,0,212,2,212
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,106,826.0869565217391,152,0,184,2,184
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,81,669.6035242290749,152,0,227,2,227
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,154,612.9032258064516,152,0,248,25,248
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,213,695.4545454545455,153,0,220,1,220
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,72,625.5144032921811,152,0,243,1,243
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,215,813.8297872340426,153,0,188,1,188
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,170,727.2727272727273,152,0,209,1,209
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,138,444.4444444444444,152,0,342,3,342
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,145,763.8190954773869,152,0,199,1,199
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,112,567.1641791044776,152,0,268,4,268
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,188,839.7790055248619,152,0,181,1,181
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,43,33.09383844981494,152,0,4593,2648,4593
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,156,56.71641791044776,152,0,2680,2428,2680
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,131,713.6150234741784,152,0,213,1,213
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,251,787.5647668393782,152,0,193,3,193
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,204,783.5051546391752,152,0,194,3,194
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,252,612.9032258064516,152,0,248,15,248
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,34,779.4871794871794,152,0,195,2,195
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,111,2.7377521613832854,152,0,55520,212,55520
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,29,757.4257425742574,153,0,202,1,202
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,1,565.0557620817843,152,0,269,30,269
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,180,3.763494107160543,152,0,40388,20169,40388
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,180,3.4432765494744473,152,0,44144,20165,44144
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,199,735.5769230769231,153,0,208,1,208
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,162,440.57971014492756,152,0,345,2,345
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,256,630.7053941908714,152,0,241,10,241
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,21,52.90636964845109,152,0,2873,1972,2873
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,119,858.7570621468927,152,0,177,1,177
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,162,428.16901408450707,152,0,355,2,355
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,144,18.839861179970253,152,0,8068,244,8068
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,208,58.86909372579396,152,0,2582,54,2582
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,72,575.7575757575758,152,0,264,1,264
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,32,808.5106382978723,152,0,188,3,188
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,216,791.6666666666666,152,0,192,1,192
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,134,380.0,152,0,400,52,400
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,75,672.566371681416,152,0,226,2,226
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,197,787.5647668393782,152,0,193,1,193
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,130,822.5806451612904,153,0,186,2,186
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,109,873.5632183908046,152,0,174,1,174
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,235,795.8115183246073,152,0,191,1,191
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,162,383.83838383838383,152,0,396,2,396
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,15,231.8181818181818,153,0,660,40,660
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,122,3.3772524274001823,152,0,45007,54790,45007
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,103,47.858942065491185,152,0,3176,1972,3176
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,31,12.897751378871446,152,0,11785,8538,11785
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,1,510.06711409395973,152,0,298,30,298
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,139,775.5102040816327,152,0,196,2,196
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,232,835.1648351648352,152,0,182,1,182
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,259,567.1641791044776,152,0,268,1,268
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,45,565.0557620817843,152,0,269,16,269
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,221,4.475516293219447,153,0,34186,29318,34186
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,118,821.6216216216217,152,0,185,1,185
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,0,86.7579908675799,152,0,1752,227,1752
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,199,788.659793814433,153,0,194,1,194
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,60,12.155137944822071,152,0,12505,9394,12505
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,186,43.24324324324324,152,0,3515,4127,3515
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,167,226.66666666666666,153,0,675,45,675
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,4,821.6216216216217,152,0,185,1,185
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,196,457.8313253012048,152,0,332,61,332
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,93,662.3376623376623,153,0,231,4,231
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,227,873.5632183908046,152,0,174,1,174
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,40,716.9811320754717,152,0,212,2,212
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,97,741.4634146341464,152,0,205,1,205
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,113,0.3009686438194505,152,0,505036,2009,505036
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,123,853.9325842696629,152,0,178,1,178
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,75,612.9032258064516,152,0,248,2,248
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,9,131.94444444444446,152,0,1152,83,1152
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,222,863.6363636363637,152,0,176,2,176
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,67,19.638242894056848,152,0,7740,6707,7740
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,118,804.2328042328043,152,0,189,1,189
2019-09-15 00:51:42.722000,2/1/2,HTTP,DBpedia,Tentris,4,25,17.225747960108794,152,0,8824,976,8824
